Name,Set,Rarity,RarityWeight,MarketPrice,CurrentPrice,ListingCount,ProductURL,ImageURL
"SV09: Journey Together","Pokemon Complete Catalog (30,120+ cards)","",null,"0.16","0.07","1591216","https://www.tcgplayer.com/product/623586/pokemon-sv09-journey-together-spiky-energy-159-159?page=1","https://tcgplayer-cdn.tcgplayer.com/product/623586_in_200x200.jpg"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.16","0.07","1260","https://www.tcgplayer.com/product/632979/pokemon-sv10-destined-rivals-team-rockets-venture-bomb?page=1","https://tcgplayer-cdn.tcgplayer.com/product/632979_in_200x200.jpg"
"SV: Shrouded Fable","Shrouded Fable","",null,"0.16","0.07","1296","https://www.tcgplayer.com/product/560361/pokemon-sv-shrouded-fable-eevee?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Search (All)","",null,"0.16","0.06","1661","https://www.tcgplayer.com/product/488081/pokemon-sv01-scarlet-and-violet-base-set-judge?page=1","https://tcgplayer-cdn.tcgplayer.com/product/488081_in_200x200.jpg"
"Champion's Path","Pokemon Search (All)","",null,"0.16","0.05","513","https://www.tcgplayer.com/product/222995/pokemon-champions-path-weedle?page=1","https://tcgplayer-cdn.tcgplayer.com/product/222995_in_200x200.jpg"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.16","0.05","1396","https://www.tcgplayer.com/product/550109/pokemon-sv06-twilight-masquerade-zapdos?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.16","0.05","1821337","https://www.tcgplayer.com/product/632971/pokemon-sv10-destined-rivals-team-rockets-archer-170-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH04: Vivid Voltage","Pokemon Products (Paginated)","",null,"0.16","0.05","1005","https://www.tcgplayer.com/product/226544/pokemon-swsh04-vivid-voltage-wash-water-energy?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH08: Fusion Strike","Pokemon Products (Paginated)","",null,"0.16","0.05","847","https://www.tcgplayer.com/product/253199/pokemon-swsh08-fusion-strike-mudkip?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Products (Paginated)","",null,"0.16","0.04","2239","https://www.tcgplayer.com/product/502562/pokemon-sv-scarlet-and-violet-151-weedle?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH12: Silver Tempest","Pokemon Products (Paginated)","",null,"0.16","0.04","830","https://www.tcgplayer.com/product/451658/pokemon-swsh12-silver-tempest-delphox?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH04: Vivid Voltage","Pokemon Products (Paginated)","",null,"0.16","0.03","893","https://www.tcgplayer.com/product/226491/pokemon-swsh04-vivid-voltage-wooper?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV07: Stellar Crown","Stellar Crown","",null,"0.16","0.01","1201","https://www.tcgplayer.com/product/567285/pokemon-sv07-stellar-crown-mewtwo?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: White Flare","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.15","1003","https://www.tcgplayer.com/product/642156/pokemon-sv-white-flare-frillish?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Prize Pack Series Cards","Pokemon Products (Paginated)","",null,"0.15","0.14","330","https://www.tcgplayer.com/product/619052/pokemon-prize-pack-series-cards-area-zero-underdepths?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.14","1390","https://www.tcgplayer.com/product/497541/pokemon-sv02-paldea-evolved-artazon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.12","826","https://www.tcgplayer.com/product/623582/pokemon-sv09-journey-together-professors-research?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Trading Card Game Classic","Pokemon Search (All)","",null,"0.15","0.12","143","https://www.tcgplayer.com/product/527954/pokemon-trading-card-game-classic-bill-clc?page=1","https://tcgplayer-cdn.tcgplayer.com/product/527954_in_200x200.jpg"
"Hidden Fates","Pokemon Products (Paginated)","",null,"0.15","0.11","421","https://www.tcgplayer.com/product/197682/pokemon-hidden-fates-clefairy-38?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.11","1347","https://www.tcgplayer.com/product/516727/pokemon-sv-scarlet-and-violet-151-rigid-band?page=1","https://tcgplayer-cdn.tcgplayer.com/product/516727_in_200x200.jpg"
"Hidden Fates","Pokemon Products (Paginated)","",null,"0.15","0.1","332","https://www.tcgplayer.com/product/197685/pokemon-hidden-fates-jigglypuff?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Miscellaneous Cards & Products","Pokemon Search (All)","",null,"0.15","0.1","86301","https://www.tcgplayer.com/product/645571/pokemon-miscellaneous-cards-and-products-snivy-001-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"0.15","0.1","1111","https://www.tcgplayer.com/product/509848/pokemon-sv03-obsidian-flames-espeon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.15","0.1","830","https://www.tcgplayer.com/product/509784/pokemon-sv03-obsidian-flames-pokemon-league-headquarters?page=1","https://tcgplayer-cdn.tcgplayer.com/product/509784_in_200x200.jpg"
"SV04: Paradox Rift","Pokemon Products (Paginated)","",null,"0.15","0.1","1309","https://www.tcgplayer.com/product/523734/pokemon-sv04-paradox-rift-deoxys?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Prismatic Evolutions","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.1","1311480","https://www.tcgplayer.com/product/610460/pokemon-sv-prismatic-evolutions-crispin-105-131?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.1","1645","https://www.tcgplayer.com/product/516684/pokemon-sv-scarlet-and-violet-151-starmie?page=1","https://tcgplayer-cdn.tcgplayer.com/product/516684_in_200x200.jpg"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.1","1594","https://www.tcgplayer.com/product/516159/pokemon-sv-scarlet-and-violet-151-vileplume?page=1","https://tcgplayer-cdn.tcgplayer.com/product/516159_in_200x200.jpg"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.1","1747","https://www.tcgplayer.com/product/502564/pokemon-sv-scarlet-and-violet-151-beedrill?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.1","1548","https://www.tcgplayer.com/product/516680/pokemon-sv-scarlet-and-violet-151-weezing?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Search (All)","",null,"0.15","0.1","1218","https://www.tcgplayer.com/product/516724/pokemon-sv-scarlet-and-violet-151-grabber?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH03: Darkness Ablaze","Pokemon Search (All)","",null,"0.15","0.1","593","https://www.tcgplayer.com/product/219291/pokemon-swsh03-darkness-ablaze-heat-r-energy?page=1","https://tcgplayer-cdn.tcgplayer.com/product/219291_in_200x200.jpg"
"Celebrations","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.09","1214","https://www.tcgplayer.com/product/250310/pokemon-celebrations-xerneas?page=1","https://tcgplayer-cdn.tcgplayer.com/product/250310_in_200x200.jpg"
"Hidden Fates","Pokemon Products (Paginated)","",null,"0.15","0.09","472","https://www.tcgplayer.com/product/197653/pokemon-hidden-fates-psyduck?page=1","https://tcgplayer-cdn.tcgplayer.com/product/197653_in_200x200.jpg"
"SV02: Paldea Evolved","Pokemon Products (Paginated)","",null,"0.15","0.09","1487","https://www.tcgplayer.com/product/497645/pokemon-sv02-paldea-evolved-hydreigon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.15","0.09","1183","https://www.tcgplayer.com/product/509781/pokemon-sv03-obsidian-flames-letter-of-encouragement?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.15","0.09","1821397","https://www.tcgplayer.com/product/523796/pokemon-sv04-paradox-rift-morpeko-121-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.15","0.09","1464","https://www.tcgplayer.com/product/523641/pokemon-sv04-paradox-rift-kingdra?page=1","https://tcgplayer-cdn.tcgplayer.com/product/523641_in_200x200.jpg"
"SV04: Paradox Rift","Paradox Rift","",null,"0.15","0.09","31","https://www.tcgplayer.com/product/528770/pokemon-sv04-paradox-rift-code-card-paradox-rift-elite-trainer-box-roaring-moon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.15","0.09","1542","https://www.tcgplayer.com/product/550144/pokemon-sv06-twilight-masquerade-hisuian-arcanine?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Paldean Fates","SV: Paldean Fates","",null,"0.15","0.09","911292","https://www.tcgplayer.com/product/534173/pokemon-sv-paldean-fates-ralts-027-091?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.09","1547","https://www.tcgplayer.com/product/516704/pokemon-sv-scarlet-and-violet-151-kabutops?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.08","1015","https://www.tcgplayer.com/product/590087/pokemon-sv08-surging-sparks-victini?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Search (All)","",null,"0.15","0.08","1170","https://www.tcgplayer.com/product/623474/pokemon-sv09-journey-together-ionos-voltorb?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.08","1426","https://www.tcgplayer.com/product/632975/pokemon-sv10-destined-rivals-team-rockets-great-ball?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Products (Paginated)","",null,"0.15","0.08","879","https://www.tcgplayer.com/product/630817/pokemon-sv10-destined-rivals-mistys-lapras?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH09: Brilliant Stars","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.08","1480","https://www.tcgplayer.com/product/263870/pokemon-swsh09-brilliant-stars-ultra-ball?page=1","https://tcgplayer-cdn.tcgplayer.com/product/263870_in_200x200.jpg"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"0.15","0.07","985","https://www.tcgplayer.com/product/510898/pokemon-sv03-obsidian-flames-vengeful-punch?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Products (Paginated)","",null,"0.15","0.07","1286","https://www.tcgplayer.com/product/509779/pokemon-sv03-obsidian-flames-brassius?page=1","https://tcgplayer-cdn.tcgplayer.com/product/509779_in_200x200.jpg"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"0.15","0.07","1821391","https://www.tcgplayer.com/product/632969/pokemon-sv10-destined-rivals-judge-167-182?page=1","https://tcgplayer-cdn.tcgplayer.com/product/632969_in_200x200.jpg"
"SWSH12: Silver Tempest","Pokemon Search (All)","",null,"0.15","0.07","968","https://www.tcgplayer.com/product/451723/pokemon-swsh12-silver-tempest-gardevoir?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH12: Silver Tempest","Pokemon Products (Paginated)","",null,"0.15","0.07","817","https://www.tcgplayer.com/product/451787/pokemon-swsh12-silver-tempest-zygarde?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"0.15","0.06","1467","https://www.tcgplayer.com/product/550070/pokemon-sv06-twilight-masquerade-vulpix?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH06: Chilling Reign","Pokemon Products (Paginated)","",null,"0.15","0.06","1216","https://www.tcgplayer.com/product/241844/pokemon-swsh06-chilling-reign-klara?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Products (Paginated)","",null,"0.15","0.05","1433","https://www.tcgplayer.com/product/523645/pokemon-sv04-paradox-rift-milotic?page=1","https://tcgplayer-cdn.tcgplayer.com/product/523645_in_200x200.jpg"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"0.15","0.05","1563","https://www.tcgplayer.com/product/542853/pokemon-sv05-temporal-forces-roaring-moon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.05","1393","https://www.tcgplayer.com/product/632854/pokemon-sv10-destined-rivals-ethans-cyndaquil?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"XY - Evolutions","Pokemon Search (All)","",null,"0.15","0.05","864","https://www.tcgplayer.com/product/124046/pokemon-xy-evolutions-magikarp?page=1","https://tcgplayer-cdn.tcgplayer.com/product/124046_in_200x200.jpg"
"Crown Zenith","Pokemon Search (All)","",null,"0.15","0.04","704","https://www.tcgplayer.com/product/478148/pokemon-crown-zenith-luxray-44?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Pokemon Search (All)","",null,"0.15","0.04","1661","https://www.tcgplayer.com/product/550187/pokemon-sv06-twilight-masquerade-bug-catching-set?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.15","0.04","1064","https://www.tcgplayer.com/product/630815/pokemon-sv10-destined-rivals-mistys-magikarp?page=1","https://tcgplayer-cdn.tcgplayer.com/product/630815_in_200x200.jpg"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"0.15","0.04","986","https://www.tcgplayer.com/product/632837/pokemon-sv10-destined-rivals-dwebble?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Hidden Fates","Pokemon Products (Paginated)","",null,"0.15","0.03","446","https://www.tcgplayer.com/product/197691/pokemon-hidden-fates-chansey?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH10: Astral Radiance","Pokemon Products (Paginated)","",null,"0.15","0.02","934","https://www.tcgplayer.com/product/272353/pokemon-swsh10-astral-radiance-eevee?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Products (Paginated)","",null,"0.14","0.13","1357","https://www.tcgplayer.com/product/488077/pokemon-sv01-scarlet-and-violet-base-set-energy-search?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.14","0.13","1107","https://www.tcgplayer.com/product/523847/pokemon-sv04-paradox-rift-luxurious-cape?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Pokemon GO","All Pokemon Products","",null,"0.14","0.12","1037","https://www.tcgplayer.com/product/276997/pokemon-pokemon-go-rare-candy?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","SV: Scarlet & Violet 151","",null,"0.14","0.12","77","https://www.tcgplayer.com/product/531961/pokemon-sv-scarlet-and-violet-151-code-card-151-zapdos-ex-collection?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.14","0.11","1250","https://www.tcgplayer.com/product/523727/pokemon-sv04-paradox-rift-latios?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Pokemon GO","Pokemon Search (All)","",null,"0.14","0.1","661","https://www.tcgplayer.com/product/274438/pokemon-pokemon-go-charmeleon?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Prize Pack Series Cards","Pokemon Search (All)","",null,"0.14","0.1","198301","https://www.tcgplayer.com/product/515583/pokemon-prize-pack-series-cards-professors-research-190-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Products (Paginated)","",null,"0.14","0.1","198917","https://www.tcgplayer.com/product/488054/pokemon-sv01-scarlet-and-violet-base-set-tandemaus-159-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Pokemon Search (All)","",null,"0.14","0.1","1402","https://www.tcgplayer.com/product/497482/pokemon-sv02-paldea-evolved-luxray?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Pokemon Search (All)","",null,"0.14","0.1","193908","https://www.tcgplayer.com/product/497519/pokemon-sv02-paldea-evolved-tinkatuff-104-193?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"0.14","0.1","1821314","https://www.tcgplayer.com/product/523801/pokemon-sv04-paradox-rift-steelix-125-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"0.14","0.1","40","https://www.tcgplayer.com/product/525636/pokemon-sv04-paradox-rift-code-card-paradox-rift-elite-trainer-box-iron-valiant?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Pokemon Search (All)","",null,"0.14","0.1","1134","https://www.tcgplayer.com/product/550059/pokemon-sv06-twilight-masquerade-thwackey?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"0.14","0.1","1119","https://www.tcgplayer.com/product/589932/pokemon-sv08-surging-sparks-eevee?page=1","https://tcgplayer-cdn.tcgplayer.com/product/589932_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Complete Catalog (30,120+ cards)","",null,"0.14","0.1","1457","https://www.tcgplayer.com/product/589961/pokemon-sv08-surging-sparks-gravity-mountain?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Complete Catalog (30,120+ cards)","",null,"0.14","0.1","1821070","https://www.tcgplayer.com/product/632972/pokemon-sv10-destined-rivals-team-rockets-ariana-171-182?page=1","https://tcgplayer-cdn.tcgplayer.com/product/632972_in_200x200.jpg"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"0.14","0.1","925","https://www.tcgplayer.com/product/630812/pokemon-sv10-destined-rivals-mistys-psyduck?page=1","https://tcgplayer-cdn.tcgplayer.com/product/630812_in_200x200.jpg"
"SV: Prismatic Evolutions","Pokemon Complete Catalog (30,120+ cards)","",null,"0.14","0.1","1407","https://www.tcgplayer.com/product/610392/pokemon-sv-prismatic-evolutions-dusknoir?page=1","https://tcgplayer-cdn.tcgplayer.com/product/610392_in_200x200.jpg"
